Date,Open,High,Low,Close,Volume,Adj Close
1999-05-19,10836.67,10988.85,10722.81,10887.39,801100000,10887.39
1999-05-18,10895.94,11017.75,10678.86,10836.95,753400000,10836.95
1999-05-17,10864.35,10976.32,10677.64,10853.47,665500000,10853.47
1999-05-14,10950.26,11076.55,10787.03,10913.32,727800000,10913.32
1999-05-13,11087.71,11244.36,10931.36,11107.19,796900000,11107.19
1999-05-12,11002.38,11146.71,10759.54,11000.37,825500000,11000.37
1999-05-11,11059.65,11185.08,10882.11,11026.15,836100000,11026.15
1999-05-10,11029.25,11173.05,10876.38,11007.25,773300000,11007.25
1999-05-07,10967.16,11135.54,10838.29,11031.59,814900000,11031.59
1999-05-06,10909.02,11093.44,10730.33,10946.82,875400000,10946.82
1999-05-05,10902.72,11055.36,10711.15,10955.41,913500000,10955.41
1999-05-04,11012.11,11140.12,10787.32,10886.11,933100000,10886.11
1999-05-03,10788.75,11083.13,10701.12,11014.69,811400000,11014.69
1999-04-30,10933.94,11072.25,10603.76,10789.04,936500000,10789.04
1999-04-29,10864.64,11052.49,10710.00,10878.38,1003600000,10878.38
1999-04-28,10806.22,11050.77,10665.90,10845.45,951700000,10845.45
1999-04-27,10781.88,10977.46,10647.29,10831.71,891700000,10831.71
1999-04-26,10721.17,10854.33,10540.47,10718.59,712000000,10718.59
1999-04-23,10646.71,10858.34,10530.45,10689.67,744900000,10689.67
1999-04-22,10735.77,10896.42,10517.85,10727.18,927900000,10727.18
1999-04-21,10462.58,10702.56,10309.09,10581.42,920000000,10581.42
1999-04-20,10440.53,10610.06,10212.87,10448.55,985400000,10448.55
1999-04-19,10566.07,10879.76,10284.39,10440.53,1214400000,10440.53
1999-04-16,10497.26,10632.90,10299.55,10493.89,1002300000,10493.89
1999-04-15,10411.66,10673.90,10201.31,10462.72,1089800000,10462.72
1999-04-14,10436.91,10692.49,10196.87,10411.66,952000000,10411.66
1999-04-13,10340.62,10512.11,10239.33,10395.01,810900000,10395.01
1999-04-12,10094.19,10384.46,10042.02,10339.51,810800000,10339.51
1999-04-09,10166.62,10298.71,10035.09,10173.84,716100000,10173.84
1999-04-08,10083.93,10282.62,9980.69,10197.70,850500000,10197.70
1999-04-07,10023.43,10166.62,9859.98,10085.31,816400000,10085.31
1999-04-06,9985.69,10097.25,9862.48,9963.49,787500000,9963.49
1999-04-05,9893.84,10080.87,9826.40,10007.33,695800000,10007.33
1999-04-01,9825.29,9927.69,9707.91,9832.51,703000000,9832.51
1999-03-31,9968.21,10025.10,9744.82,9786.16,924300000,9786.16
1999-03-30,10003.84,10035.36,9812.53,9913.26,729000000,9913.26
1999-03-29,9879.41,10089.48,9837.78,10006.78,747900000,10006.78
1999-03-26,9795.88,9923.53,9700.69,9822.24,707200000,9822.24
1999-03-25,9735.66,9916.59,9666.28,9836.39,784200000,9836.39
1999-03-24,9702.08,9803.09,9547.23,9666.84,761900000,9666.84
1999-03-23,9846.66,9897.72,9593.85,9671.83,811300000,9671.83
1999-03-22,9901.88,10005.95,9796.99,9890.51,658200000,9890.51
1999-03-19,10107.79,10158.57,9856.37,9903.55,914700000,9903.55
1999-03-18,9958.59,10060.62,9776.17,9997.62,831000000,9997.62
1999-03-17,9939.90,10024.54,9792.55,9879.41,752300000,9879.41
1999-03-16,9969.32,10062.84,9857.48,9930.47,751900000,9930.47
1999-03-15,9880.24,10027.59,9807.53,9958.77,727200000,9958.77
1999-03-12,9927.14,10042.58,9779.78,9876.35,825800000,9876.35
1999-03-11,9815.86,9992.35,9742.32,9897.44,904800000,9897.44
1999-03-10,9735.10,9849.71,9624.94,9772.84,841900000,9772.84
1999-03-09,9703.47,9856.65,9586.08,9693.76,803700000,9693.76
1999-03-08,9728.72,9825.02,9616.33,9727.61,714600000,9727.61
1999-03-05,9636.65,9799.92,9558.41,9736.08,834900000,9736.08
1999-03-04,9339.18,9549.99,9272.08,9467.40,770900000,9467.40
1999-03-03,9311.74,9397.86,9163.41,9275.88,751700000,9275.88
1999-03-02,9382.10,9494.57,9216.66,9297.61,753600000,9297.61
1999-03-01,9315.27,9419.32,9167.76,9324.78,699500000,9324.78
1999-02-26,9382.64,9459.52,9177.54,9306.58,784600000,9306.58
1999-02-25,9395.66,9446.32,9200.27,9366.34,740500000,9366.34
1999-02-24,9547.88,9662.77,9357.81,9399.67,782000000,9399.67
1999-02-23,9549.21,9659.58,9425.26,9544.42,781100000,9544.42
1999-02-22,9346.62,9596.13,9289.04,9552.68,718500000,9552.68
1999-02-19,9284.51,9430.59,9218.13,9339.95,700000000,9339.95
1999-02-18,9239.72,9368.48,9145.09,9298.63,742400000,9298.63
1999-02-17,9240.79,9409.53,9124.03,9195.47,735100000,9195.47
1999-02-16,9333.34,9458.46,9187.10,9297.03,653760000,9297.03
1999-02-12,9346.47,9437.35,9161.35,9274.89,691500000,9274.89
1999-02-11,9176.28,9423.19,9088.49,9363.46,815800000,9363.46
1999-02-10,9135.86,9267.68,9025.41,9177.31,721400000,9177.31
1999-02-09,9268.46,9361.92,9076.13,9133.03,736000000,9133.03
1999-02-08,9318.66,9427.83,9148.99,9291.11,705400000,9291.11
1999-02-05,9317.12,9457.43,9141.27,9304.24,872000000,9304.24
1999-02-04,9389.72,9511.50,9178.60,9304.50,854400000,9304.50
1999-02-03,9275.41,9454.09,9176.80,9366.81,876500000,9366.81
1999-02-02,9318.40,9394.10,9146.16,9274.12,845500000,9274.12
1999-02-01,9405.43,9513.05,9266.91,9345.70,799400000,9345.70
1999-01-29,9317.37,9457.18,9172.16,9358.83,917000000,9358.83
1999-01-28,9220.57,9384.83,9134.57,9281.33,848800000,9281.33
1999-01-27,9378.65,9461.04,9135.86,9200.23,893800000,9200.23
1999-01-26,9210.78,9408.77,9118.35,9324.58,896400000,9324.58
1999-01-25,9117.58,9273.09,8994.26,9203.32,723900000,9203.32
1999-01-22,9149.51,9289.31,8998.89,9120.67,785900000,9120.67
1999-01-21,9371.96,9479.83,9150.28,9264.08,871800000,9264.08
1999-01-20,9395.64,9555.01,9230.35,9335.91,905700000,9335.91
1999-01-19,9408.52,9499.14,9165.73,9355.22,785500000,9355.22
1999-01-15,9200.74,9381.74,9124.02,9340.55,798100000,9340.55
1999-01-14,9315.06,9380.20,9052.44,9120.93,797200000,9120.93
1999-01-13,9213.62,9485.24,9134.06,9349.56,931500000,9349.56
1999-01-12,9599.55,9680.40,9394.87,9474.68,800200000,9474.68
1999-01-11,9613.97,9751.46,9446.36,9619.89,818000000,9619.89
1999-01-08,9612.17,9759.44,9447.91,9643.32,937800000,9643.32
1999-01-07,9445.33,9616.29,9369.12,9537.76,863000000,9537.76
1999-01-06,9399.25,9608.05,9331.02,9544.97,986900000,9544.97
1999-01-05,9201.00,9389.46,9137.66,9311.19,775000000,9311.19
1999-01-04,9212.84,9393.84,9089.00,9184.27,877000000,9184.27
1998-12-31,9271.55,9343.64,9106.77,9181.43,719200000,9181.43
1998-12-30,9310.17,9390.75,9211.30,9274.64,594220000,9274.64
1998-12-29,9222.63,9375.30,9152.34,9320.98,586490000,9320.98
1998-12-28,9251.21,9330.50,9133.54,9226.75,531560000,9226.75
1998-12-24,9202.29,9289.57,9146.42,9217.99,246980000,9217.99
1998-12-23,9085.91,9255.84,9022.58,9202.03,697500000,9202.03
1998-12-22,9000.95,9122.99,8909.29,9044.46,680500000,9044.46
1998-12-21,8903.89,9150.54,8874.28,8988.85,744800000,8988.85
1998-12-18,8902.86,9012.28,8789.31,8903.63,839600000,8903.63
1998-12-17,8787.55,8959.76,8725.21,8875.82,739400000,8875.82
1998-12-16,8843.38,8922.94,8675.52,8790.60,725500000,8790.60
1998-12-15,8725.72,8878.40,8614.75,8823.30,777900000,8823.30
1998-12-14,8767.95,8868.10,8610.63,8695.60,741800000,8695.60
1998-12-11,8814.29,8916.24,8680.41,8821.76,688900000,8821.76
1998-12-10,9008.42,9034.42,8795.24,8841.58,748600000,8841.58
1998-12-09,9025.41,9138.18,8881.23,9009.19,694200000,9009.19
1998-12-08,9038.03,9153.63,8903.37,9027.98,727700000,9027.98
1998-12-07,9031.59,9146.93,8946.11,9070.47,671200000,9070.47
1998-12-04,8964.91,9078.70,8873.76,9016.14,709700000,9016.14
1998-12-03,9031.33,9112.69,8839.78,8879.68,799100000,8879.68
1998-12-02,9039.57,9154.40,8922.94,9064.54,727400000,9064.54
1998-12-01,9039.57,9214.65,8934.52,9133.54,789200000,9133.54
1998-11-30,9292.40,9348.53,9074.07,9116.55,687900000,9116.55
1998-11-27,9333.85,9403.62,9263.82,9333.08,256950000,9333.08
1998-11-25,9292.91,9387.66,9199.20,9314.28,583580000,9314.28
1998-11-24,9327.93,9457.95,9219.28,9301.15,766200000,9301.15
1998-11-23,9225.72,9425.77,9137.92,9374.27,774100000,9374.27
1998-11-20,9129.94,9215.93,9048.32,9159.55,721200000,9159.55
1998-11-19,9081.02,9147.96,8967.22,9056.05,671000000,9056.05
1998-11-18,8988.85,9095.70,8897.96,9041.11,652510000,9041.11
1998-11-17,8991.17,9158.26,8870.42,8986.28,705200000,8986.28
1998-11-16,8921.14,9093.12,8885.09,9011.25,615580000,9011.25
1998-11-13,8863.21,8982.16,8782.62,8919.59,602270000,8919.59
1998-11-12,8823.04,8951.26,8733.70,8829.74,662300000,8829.74
1998-11-11,8922.42,8980.35,8759.19,8823.82,715700000,8823.82
1998-11-10,8895.17,9020.00,8760.99,8863.98,671300000,8863.98
1998-11-09,8980.87,9024.89,8813.00,8897.96,592990000,8897.96
1998-11-06,8902.86,9042.40,8831.02,8975.46,683100000,8975.46
1998-11-05,8782.11,8943.79,8676.55,8915.47,770200000,8915.47
1998-11-04,8801.93,8933.49,8660.33,8783.14,861100000,8783.14
1998-11-03,8708.99,8819.18,8601.88,8706.15,704300000,8706.15
1998-11-02,8645.65,8804.51,8573.56,8706.15,753800000,8706.15
1998-10-30,8591.58,8718.25,8481.39,8592.10,785000000,8592.10
1998-10-29,8371.22,8539.83,8305.54,8495.03,699400000,8495.03
1998-10-28,8372.74,8504.04,8271.55,8371.97,677500000,8371.97
1998-10-27,8503.79,8586.69,8309.92,8366.04,764500000,8366.04
1998-10-26,8483.96,8564.03,8349.57,8432.21,609910000,8432.21
1998-10-23,8531.34,8589.01,8366.04,8452.29,637640000,8452.29
1998-10-22,8519.03,8629.17,8334.12,8533.14,754900000,8533.14
1998-10-21,8504.67,8641.02,8380.72,8519.23,745100000,8519.23
1998-10-20,8540.09,8713.62,8419.08,8505.85,958200000,8505.85
1998-10-19,8415.48,8591.07,8321.50,8466.45,738600000,8466.45
1998-10-16,8384.84,8521.29,8244.26,8416.76,1042200000,8416.76
1998-10-15,7953.07,8375.57,7885.62,8299.36,937600000,8299.36
1998-10-14,7925.01,8107.29,7812.75,7968.78,791200000,7968.78
1998-10-13,7982.68,8093.90,7805.29,7938.14,733300000,7938.14
1998-10-12,8038.03,8162.65,7931.19,8001.47,691100000,8001.47
1998-10-09,7806.57,7976.76,7628.15,7899.52,878100000,7899.52
1998-10-08,7734.48,7822.02,7399.78,7731.91,1114600000,7731.91
1998-10-07,7754.82,7913.94,7558.89,7741.69,977000000,7741.69
1998-10-06,7733.97,7951.53,7646.43,7742.98,845700000,7742.98
1998-10-05,7760.75,7866.82,7507.14,7726.24,817500000,7726.24
1998-10-02,7631.50,7866.31,7496.84,7784.69,902900000,7784.69
1998-10-01,7749.42,7856.26,7540.87,7632.53,899700000,7632.53
1998-09-30,8025.42,8097.51,7775.42,7842.62,800100000,7842.62
1998-09-29,8141.28,8253.79,7946.63,8080.52,760100000,8080.52
1998-09-28,8114.76,8239.37,7986.80,8108.84,690500000,8108.84
1998-09-25,7911.10,8127.89,7849.06,8028.77,736800000,8028.77
1998-09-24,8117.33,8227.53,7906.73,8001.99,805900000,8001.99
1998-09-23,7988.60,8198.43,7891.79,8154.41,899700000,8154.41
1998-09-22,7987.83,8038.29,7816.87,7897.20,694900000,7897.20
1998-09-21,7739.12,8008.43,7653.64,7933.25,609880000,7933.25
1998-09-18,7942.77,8012.03,7759.97,7895.66,794700000,7895.66
1998-09-17,7905.96,8001.99,7795.50,7873.77,694500000,7873.77
1998-09-16,8061.46,8159.30,7923.46,8089.78,797500000,8089.78
1998-09-15,7918.83,8087.21,7840.30,8024.39,724600000,8024.39
1998-09-14,7936.08,8081.29,7848.03,7945.35,714400000,7945.35
1998-09-11,7583.61,7866.31,7497.10,7795.50,819100000,7795.50
1998-09-10,7680.42,7761.00,7469.04,7615.54,880300000,7615.54
1998-09-09,7995.04,8094.16,7796.79,7865.02,704300000,7865.02
1998-09-08,7964.91,8103.69,7779.03,8020.78,814800000,8020.78
1998-09-04,7737.32,7831.29,7450.24,7640.25,780300000,7640.25
1998-09-03,7679.13,7841.59,7499.68,7682.22,880500000,7682.22
1998-09-02,7901.06,8036.23,7710.54,7782.37,894600000,7782.37
1998-09-01,7583.09,7937.37,7379.70,7827.43,1216600000,7827.43
1998-08-31,8078.97,8149.00,7517.70,7539.07,917500000,7539.07
1998-08-28,8193.54,8301.68,7951.27,8051.68,840300000,8051.68
1998-08-27,8377.89,8448.69,8062.24,8165.99,938600000,8165.99
1998-08-26,8492.97,8639.47,8396.68,8523.35,674100000,8523.35
1998-08-25,8632.00,8740.91,8510.22,8602.65,664900000,8602.65
1998-08-24,8584.63,8680.66,8452.29,8566.61,558100000,8566.61
1998-08-21,8600.34,8600.34,8307.60,8533.65,725700000,8533.65
1998-08-20,8639.47,8726.75,8538.29,8611.41,621630000,8611.41
1998-08-19,8745.80,8797.81,8635.61,8693.28,633630000,8693.28
1998-08-18,8593.90,8767.69,8551.93,8714.65,690600000,8714.65
1998-08-17,8404.66,8613.98,8350.34,8574.85,584380000,8574.85
1998-08-14,8531.85,8635.87,8342.10,8425.00,644030000,8425.00
1998-08-13,8535.46,8656.46,8399.51,8459.50,660700000,8459.50
1998-08-12,8528.76,8621.71,8437.10,8552.96,711700000,8552.96
1998-08-11,8431.44,8538.29,8263.32,8462.85,774400000,8462.85
1998-08-10,8585.40,8689.16,8491.17,8574.85,579180000,8574.85
1998-08-07,8610.63,8745.03,8490.40,8598.02,759100000,8598.02
1998-08-06,8513.83,8671.14,8415.22,8577.68,768400000,8577.68
1998-08-05,8493.75,8641.79,8316.10,8546.78,851600000,8546.78
1998-08-04,8859.86,8896.68,8463.37,8487.31,852600000,8487.31
1998-08-03,8868.10,8948.17,8729.58,8786.74,620400000,8786.74
1998-07-31,9024.64,9109.34,8810.94,8883.29,645910000,8883.29
1998-07-30,8962.85,9113.20,8884.83,9026.95,687400000,9026.95
1998-07-29,8976.49,9039.57,8831.28,8914.96,644350000,8914.96
1998-07-28,8982.16,9065.57,8786.48,8934.78,703600000,8934.78
1998-07-27,8905.17,9084.63,8806.05,9028.24,619990000,9028.24
1998-07-24,9002.24,9077.67,8814.29,8937.36,698600000,8937.36
1998-07-23,9130.46,9196.11,8892.56,8932.98,741600000,8932.98
1998-07-22,9185.71,9264.85,8996.83,9128.91,739800000,9128.91
1998-07-21,9296.26,9369.12,9145.65,9190.19,659700000,9190.19
1998-07-20,9340.55,9408.26,9206.15,9295.75,560580000,9295.75
1998-07-17,9328.19,9412.64,9259.96,9337.97,618030000,9337.97
1998-07-16,9233.23,9368.35,9173.19,9328.19,677800000,9328.19
1998-07-15,9246.57,9388.69,9165.99,9234.47,723900000,9234.47
1998-07-14,9100.07,9314.54,9087.20,9245.54,700300000,9245.54
1998-07-13,9107.03,9186.58,9020.52,9096.21,574880000,9096.21
1998-07-10,9098.53,9194.82,8976.23,9105.74,576080000,9105.74
1998-07-09,9135.36,9217.07,9014.30,9089.78,663600000,9089.78
1998-07-08,9107.96,9231.27,9041.70,9174.97,607230000,9174.97
1998-07-07,9094.76,9209.85,9001.84,9085.04,624890000,9085.04
1998-07-06,9017.53,9137.11,8965.97,9091.77,514750000,9091.77
1998-07-02,9037.71,9094.01,8956.25,9025.26,510210000,9025.26
1998-07-01,9011.56,9103.23,8918.64,9048.67,701600000,9048.67
1998-06-30,9010.81,9085.79,8868.57,8952.02,757200000,8952.02
1998-06-29,9002.34,9099.24,8930.84,8997.36,564350000,8997.36
1998-06-26,8948.28,9047.93,8879.78,8944.54,520050000,8944.54
1998-06-25,8950.52,9079.56,8863.58,8935.58,669900000,8935.58
1998-06-24,8828.46,8970.20,8740.52,8923.87,714900000,8923.87
1998-06-23,8789.35,8877.78,8724.83,8828.46,657100000,8828.46
1998-06-22,8705.65,8805.04,8639.38,8711.13,531550000,8711.13
1998-06-19,8844.90,8885.01,8664.79,8712.87,715500000,8712.87
1998-06-18,8825.72,8900.20,8740.77,8813.01,590440000,8813.01
1998-06-17,8745.51,8932.34,8695.43,8829.46,744400000,8829.46
1998-06-16,8666.04,8751.24,8524.55,8665.29,664600000,8665.29
1998-06-15,8723.34,8818.99,8588.32,8627.93,595820000,8627.93
1998-06-12,8812.77,8891.24,8660.56,8834.94,633300000,8834.94
1998-06-11,8975.43,9015.54,8774.40,8811.77,627470000,8811.77
1998-06-10,9031.98,9145.08,8891.98,8971.70,609410000,8971.70
1998-06-09,9074.58,9130.13,8966.72,9049.92,563610000,9049.92
1998-06-08,9052.66,9155.04,8994.12,9069.60,543390000,9069.60
1998-06-05,8920.88,9057.39,8866.57,9037.71,558440000,9037.71
1998-06-04,8798.07,8916.64,8719.85,8870.56,577470000,8870.56
1998-06-03,8909.42,8970.20,8769.67,8803.80,584480000,8803.80
1998-06-02,8961.48,9014.05,8838.92,8891.24,590930000,8891.24
1998-06-01,8907.93,9023.01,8805.04,8922.37,537660000,8922.37
1998-05-29,9004.83,9060.13,8859.60,8899.95,556780000,8899.95
1998-05-28,8947.53,9040.70,8861.59,8970.20,588900000,8970.20
1998-05-27,8902.45,9015.04,8760.95,8936.57,682040000,8936.57
1998-05-26,9167.00,9201.63,8949.78,8963.73,541410000,8963.73
1998-05-22,9153.05,9209.35,9040.70,9114.44,444070000,9114.44
1998-05-21,9173.48,9248.96,9058.64,9132.37,551970000,9132.37
1998-05-20,9101.98,9219.06,9010.56,9171.48,587240000,9171.48
1998-05-19,9097.00,9164.51,8997.36,9054.65,566020000,9054.65
1998-05-18,9088.53,9171.23,8972.20,9050.91,519100000,9050.91
1998-05-15,9161.52,9240.74,9051.91,9096.00,621990000,9096.00
1998-05-14,9136.86,9266.89,9077.07,9172.23,578380000,9172.23
1998-05-13,9178.06,9283.09,9119.67,9211.84,600010000,9211.84
1998-05-12,9098.00,9214.08,9023.51,9161.77,604420000,9161.77
1998-05-11,9125.65,9231.52,9045.43,9091.52,560840000,9091.52
1998-05-08,8981.91,9143.09,8951.27,9055.15,567890000,9055.15
1998-05-07,9044.44,9102.98,8914.90,8976.68,582240000,8976.68
1998-05-06,9174.72,9223.80,9017.28,9054.65,606540000,9054.65
1998-05-05,9189.92,9251.95,9062.37,9147.57,583630000,9147.57
1998-05-04,9201.38,9311.98,9134.86,9192.66,551700000,9192.66
1998-05-01,9106.47,9211.84,9015.54,9147.07,581970000,9147.07
1998-04-30,9018.28,9169.99,8970.95,9063.37,695600000,9063.37
1998-04-29,8899.21,9036.47,8857.85,8951.52,638790000,8951.52
1998-04-28,8920.88,9051.16,8828.71,8898.96,678600000,8898.96
1998-04-27,8937.07,9026.25,8796.08,8917.64,685960000,8917.64
1998-04-24,9143.83,9206.36,8983.65,9064.62,633890000,9064.62
1998-04-23,9176.96,9269.88,9061.88,9143.33,653190000,9143.33
1998-04-22,9184.93,9287.32,9083.80,9176.72,696740000,9176.72
1998-04-21,9137.85,9250.20,9051.41,9184.94,675640000,9184.94
1998-04-20,9166.75,9245.22,9027.25,9141.84,595190000,9141.84
1998-04-17,9077.57,9213.58,9010.06,9167.50,672290000,9167.50
1998-04-16,9162.27,9204.12,8978.92,9076.57,699570000,9076.57
1998-04-15,9110.45,9249.95,9017.53,9162.27,685020000,9162.27
1998-04-14,9014.30,9177.96,8971.45,9110.20,613730000,9110.20
1998-04-13,8997.11,9107.21,8870.31,9012.30,564480000,9012.30
1998-04-09,8891.48,9062.12,8891.48,8994.86,548940000,8994.86
1998-04-08,8951.52,9023.51,8821.73,8891.48,616330000,8891.48
1998-04-07,8995.36,9072.34,8862.34,8956.50,670760000,8956.50
1998-04-06,9051.16,9170.74,8958.49,9033.23,625810000,9033.23
1998-04-03,8986.64,9085.79,8896.22,8983.41,653880000,8983.41
1998-04-02,8900.20,9025.26,8829.21,8986.64,674340000,8986.64
1998-04-01,8818.50,8935.33,8715.61,8868.32,677310000,8868.32
1998-03-31,8852.12,8937.57,8726.32,8799.81,674930000,8799.81
1998-03-30,8802.30,8877.04,8701.66,8782.12,497400000,8782.12
1998-03-27,8835.68,8941.31,8741.77,8796.08,582190000,8796.08
1998-03-26,8847.89,8931.09,8769.92,8846.89,606770000,8846.89
1998-03-25,8943.05,8997.11,8780.88,8872.80,676550000,8872.80
1998-03-24,8887.00,8962.48,8815.01,8904.44,605720000,8904.44
1998-03-23,8839.42,8939.31,8758.71,8816.25,631350000,8816.25
1998-03-20,8814.01,8957.25,8766.43,8906.43,717310000,8906.43
1998-03-19,8776.89,8855.11,8708.64,8803.05,598240000,8803.05
1998-03-18,8749.24,8825.72,8655.83,8775.40,632690000,8775.40
1998-03-17,8706.64,8812.52,8633.41,8749.99,680960000,8749.99
1998-03-16,8647.36,8760.45,8573.37,8718.85,548980000,8718.85
1998-03-13,8669.28,8733.30,8563.90,8602.52,597800000,8602.52
1998-03-12,8622.20,8725.58,8576.86,8659.56,594940000,8659.56
1998-03-11,8682.73,8740.52,8599.28,8675.75,655260000,8675.75
1998-03-10,8623.19,8688.71,8550.45,8643.12,631920000,8643.12
1998-03-09,8601.02,8661.56,8482.45,8567.14,624700000,8567.14
1998-03-06,8505.86,8610.49,8432.62,8569.39,665500000,8569.39
1998-03-05,8480.20,8536.80,8377.32,8444.33,648270000,8444.33
1998-03-04,8524.55,8609.99,8454.79,8539.24,644280000,8539.24
1998-03-03,8532.77,8632.16,8464.26,8584.83,612360000,8584.83
1998-03-02,8528.78,8649.35,8427.89,8550.45,591470000,8550.45
1998-02-27,8532.77,8616.72,8426.15,8545.72,574480000,8545.72
1998-02-26,8471.48,8541.98,8377.82,8490.67,646280000,8490.67
1998-02-25,8455.29,8510.60,8362.37,8457.78,611350000,8457.78
1998-02-24,8370.10,8457.78,8303.83,8370.10,589880000,8370.10
1998-02-23,8381.31,8490.92,8331.98,8410.20,550730000,8410.20
1998-02-20,8350.67,8449.06,8291.88,8413.94,594300000,8413.94
1998-02-19,8379.56,8463.26,8327.25,8375.58,581820000,8375.58
1998-02-18,8419.17,8503.12,8326.75,8451.06,606000000,8451.06
1998-02-17,8439.35,8483.94,8335.97,8398.50,605890000,8398.50
1998-02-13,8346.68,8416.43,8269.21,8370.10,531940000,8370.10
1998-02-12,8260.49,8412.20,8206.93,8369.60,611480000,8369.60
1998-02-11,8298.60,8367.61,8223.87,8314.55,599300000,8314.55
1998-02-10,8241.81,8368.10,8149.88,8295.61,642800000,8295.61
1998-02-09,8185.26,8256.75,8104.55,8180.52,524810000,8180.52
1998-02-06,8178.28,8255.26,8102.30,8189.49,569650000,8189.49
1998-02-05,8129.71,8215.65,8037.54,8117.25,703980000,8117.25
1998-02-04,8160.35,8188.00,8050.99,8129.71,695420000,8129.71
1998-02-03,8107.78,8193.23,8010.63,8160.35,692120000,8160.35
1998-02-02,7987.46,8157.86,7987.46,8107.78,724320000,8107.78
1998-01-30,7973.02,8023.83,7850.95,7906.50,613380000,7906.50
1998-01-29,7915.47,8015.12,7883.09,7973.02,750760000,7973.02
1998-01-28,7815.08,7985.97,7761.52,7915.47,708470000,7915.47
1998-01-27,7712.94,7890.56,7677.07,7815.08,679140000,7815.08
1998-01-26,7700.74,7813.59,7629.99,7712.94,555080000,7712.94
1998-01-23,7730.88,7814.08,7609.31,7700.74,635770000,7700.74
1998-01-22,7794.40,7833.26,7637.71,7730.88,646570000,7730.88
1998-01-21,7873.12,7874.87,7707.96,7794.40,626160000,7794.40
1998-01-20,7753.55,7908.00,7696.01,7873.12,644790000,7873.12
1998-01-16,7691.77,7846.47,7687.04,7753.55,670080000,7753.55
1998-01-15,7784.69,7803.87,7651.66,7691.77,569050000,7691.77
1998-01-14,7732.13,7836.25,7669.10,7784.69,603280000,7784.69
1998-01-13,7647.18,7791.17,7610.31,7732.13,646740000,7732.13
1998-01-12,7580.42,7706.22,7391.59,7647.18,705450000,7647.18
1998-01-09,7802.62,7815.08,7513.41,7580.42,746420000,7580.42
1998-01-08,7902.27,7935.40,7733.12,7802.62,652140000,7802.62
1998-01-07,7906.25,7943.87,7751.56,7902.27,667390000,7902.27
1998-01-06,7978.99,7999.17,7832.52,7906.25,618360000,7906.25
1998-01-05,7965.04,8072.91,7865.40,7978.99,628070000,7978.99
1998-01-02,7908.25,8001.41,7845.47,7965.04,366730000,7965.04
1997-12-31,7915.97,7995.93,7833.76,7908.25,467280000,7908.25
1997-12-30,7792.41,7958.32,7787.68,7915.97,499500000,7915.97
1997-12-29,7712.94,7835.01,7712.94,7792.41,443160000,7792.41
1997-12-26,7660.13,7743.34,7634.72,7679.31,154900000,7679.31
1997-12-24,7691.77,7767.75,7624.26,7660.13,265980000,7660.13
1997-12-23,7819.31,7874.12,7667.11,7691.77,515070000,7691.77
1997-12-22,7756.29,7892.05,7710.45,7819.31,530670000,7819.31
1997-12-19,7846.50,7878.60,7563.23,7756.29,793200000,7756.29
1997-12-18,7957.41,7991.48,7781.35,7846.50,618870000,7846.50
1997-12-17,7976.31,8068.81,7879.08,7957.41,618900000,7957.41
1997-12-16,7922.59,8069.06,7889.52,7976.31,623320000,7976.31
1997-12-15,7838.30,7992.72,7807.96,7922.59,597150000,7922.59
1997-12-12,7848.99,7947.21,7756.73,7838.30,579280000,7838.30
1997-12-11,7961.64,7961.64,7778.37,7848.99,631770000,7848.99
1997-12-10,8049.66,8077.27,7881.07,7978.79,602290000,7978.79
1997-12-09,8110.84,8142.67,7990.98,8049.66,539130000,8049.66
1997-12-08,8149.13,8195.88,8057.37,8110.84,490320000,8110.84
1997-12-05,8050.16,8209.56,7980.04,8149.13,563590000,8149.13
1997-12-04,8032.01,8159.58,7978.30,8050.16,633470000,8050.16
1997-12-03,8018.83,8118.30,7915.63,8032.01,624610000,8032.01
1997-12-02,8013.11,8096.66,7935.03,8018.83,576120000,8018.83
1997-12-01,7823.62,8048.92,7823.62,8013.11,590300000,8013.11
1997-11-28,7794.78,7872.86,7786.08,7823.13,189070000,7823.13
1997-11-26,7808.95,7893.50,7749.77,7794.78,487750000,7794.78
1997-11-25,7767.92,7880.32,7706.00,7808.95,587890000,7808.95
1997-11-24,7881.07,7887.28,7723.41,7767.92,514920000,7767.92
1997-11-21,7826.61,7934.53,7758.47,7881.07,611000000,7881.07
1997-11-20,7724.74,7889.77,7718.19,7826.61,602610000,7826.61
1997-11-19,7650.82,7779.75,7599.50,7724.74,542720000,7724.74
1997-11-18,7698.22,7772.62,7607.11,7650.82,521380000,7650.82
1997-11-17,7613.49,7781.71,7613.49,7698.22,576540000,7698.22
1997-11-14,7487.76,7634.61,7431.03,7572.48,635760000,7572.48
1997-11-13,7401.32,7546.45,7334.77,7487.76,653960000,7487.76
1997-11-12,7558.73,7573.22,7359.32,7401.32,585340000,7401.32
1997-11-11,7552.59,7599.74,7518.21,7558.73,435660000,7558.73
1997-11-10,7581.32,7687.90,7511.83,7552.59,464140000,7552.59
1997-11-07,7646.89,7646.89,7460.99,7581.32,569980000,7581.32
1997-11-06,7692.57,7758.63,7597.78,7683.24,522890000,7683.24
1997-11-05,7689.13,7791.78,7628.96,7692.57,565680000,7692.57
1997-11-04,7674.39,7757.15,7583.29,7689.13,541590000,7689.13
1997-11-03,7443.07,7674.39,7443.07,7674.39,564740000,7674.39
